_id,userid,prizeid,status,receiveoption,createdtm
5962275be4b0cc171ed7edb6,592e67a3e4b0a4ee112be038,1499332319348,WAITING,DELIVERY,2017-07-09 19:53:47
5962d37fe4b0cc171ed7f446,5936d4bde4b0c2218ce807c1,1499332319348,WAITING,DELIVERY,2017-07-10 08:08:15
59630d16e4b03df509b9bdde,5945552ee4b0db45c711c290,1499332319348,WAITING,DELIVERY,2017-07-10 12:13:58
59636774e4b0cc171ed7fedb,592dc7d9e4b0a4ee112b91c8,1498637637799,WAITING,USERRECV,2017-07-10 18:39:32
596384a0e4b03df509b9c61d,59301025e4b0a4ee112c898f,1499332319348,WAITING,DELIVERY,2017-07-10 20:44:00
59639505e4b03df509b9c7ad,594d63dbe4b0db45c712d2a3,1499332319348,WAITING,DELIVERY,2017-07-10 21:53:57
5963a8d6e4b03df509b9c8cf,59568269e4b0cc171ed72df2,1499332319348,WAITING,DELIVERY,2017-07-10 23:18:30
59645ee6e4b03f87dbda03d3,593d765ae4b06f7fcb9e8be6,1498637637799,WAITING,USERRECV,2017-07-11 12:15:18
59646e33e4b0cc171ed80bb9,592ec4f6e4b0a4ee112c1583,1499332319348,WAITING,DELIVERY,2017-07-11 13:20:35
5964a7f2e4b03f87dbda0aeb,5964a6a2e4b0cc171ed810ae,1499332319348,WAITING,DELIVERY,2017-07-11 17:26:58
5964f2bce4b03f87dbda10a2,592fd71be4b0a4ee112c75f3,1499332319348,WAITING,DELIVERY,2017-07-11 22:46:04
5965a11ae4b03f87dbda15a9,5945552ee4b0db45c711c290,1499332319348,WAITING,DELIVERY,2017-07-12 11:10:02
596607efe4b03f87dbda1cdf,592ea1a1e4b09c162d71004c,1498638173188,WAITING,DELIVERY,2017-07-12 18:28:47
5968d64ee4b0a7427fcb4dfa,5965f3a3e4b03df509b9e7b0,1498637637799,WAITING,USERRECV,2017-07-14 21:33:50
596c5f8ee4b0d4cb4b84e866,5944fa9ce4b0b1300401cb5a,1500259925706,WAITING,DELIVERY,2017-07-17 13:56:14
596c7469e4b0d4cb4b84eafa,59352dd7e4b0a0f774fce4d8,1498637637799,WAITING,USERRECV,2017-07-17 15:25:13
596cc263e4b0d4cb4b84f2ce,592e0048e4b0a4ee112b9913,1500259925706,WAITING,DELIVERY,2017-07-17 20:57:55
596d5234e4b09713a27e1d86,592ea6d0e4b09c162d710330,1498637637799,WAITING,USERRECV,2017-07-18 07:11:32
595f8e72e4b0cc171ed7cdbf,59571e9ae4b0d7f3f9e47735,1498637637799,WAITING,USERRECV,2017-07-07 20:36:50
595f8af6e4b0d7f3f9e50f36,594495f8e4b0db45c711a5c9,1499332319348,WAITING,DELIVERY,2017-07-07 20:21:58
595f9aece4b0d7f3f9e51046,5945552ee4b0db45c711c290,1499332319348,WAITING,DELIVERY,2017-07-07 21:30:04
595fb883e4b03f87dbd9ca1e,593669c0e4b0c2218ce7d7c3,1499332319348,WAITING,DELIVERY,2017-07-07 23:36:19
595fdc91e4b03f87dbd9cb42,592f1443e4b0a4ee112c418a,1499332319348,WAITING,DELIVERY,2017-07-08 02:10:09
595fdc40e4b03f87dbd9cb40,592f1443e4b0a4ee112c418a,1499332319348,WAITING,DELIVERY,2017-07-08 02:08:48
59607407e4b0cc171ed7d746,592e30f5e4b09c162d70bfc7,1499332319348,WAITING,USERRECV,2017-07-08 12:56:23
596099f6e4b03df509b99fc8,5931b250e4b09c162d720bf4,1499332319348,WAITING,DELIVERY,2017-07-08 15:38:14
5960d722e4b0cc171ed7dd6e,594d63dbe4b0db45c712d2a3,1499332319348,WAITING,DELIVERY,2017-07-08 19:59:14
5960d784e4b0d7f3f9e51f1e,594d63dbe4b0db45c712d2a3,1499332319348,WAITING,DELIVERY,2017-07-08 20:00:52
5960d7d3e4b03df509b9a308,594d63dbe4b0db45c712d2a3,1499332319348,WAITING,DELIVERY,2017-07-08 20:02:11
5960e592e4b0d7f3f9e52024,5960df44e4b0d7f3f9e51fa6,1499332319348,WAITING,DELIVERY,2017-07-08 21:00:50
59610cdfe4b03df509b9a5e4,59310a31e4b0a4ee112cd0d6,1499332319348,WAITING,DELIVERY,2017-07-08 23:48:31
596110d0e4b03f87dbd9da70,592de8c1e4b09c162d7093af,1499332319348,WAITING,DELIVERY,2017-07-09 00:05:20
59611fb3e4b0d7f3f9e522aa,592ef14ae4b09c162d712d41,1499332319348,WAITING,DELIVERY,2017-07-09 01:08:51
5961aea2e4b0cc171ed7e4d2,594ddbe7e4b0db45c712da6e,1499332319348,WAITING,DELIVERY,2017-07-09 11:18:42
5961c52ae4b0d7f3f9e5296e,5935735de4b0c2218ce79f91,1499332319348,WAITING,DELIVERY,2017-07-09 12:54:50
5961c6abe4b03f87dbd9e207,595676a0e4b01cb1aa77713a,1499332319348,WAITING,DELIVERY,2017-07-09 13:01:15
59620b8ae4b0d7f3f9e52d26,59573dede4b0e9517d6bb7b5,1499332319348,WAITING,DELIVERY,2017-07-09 17:55:06
5971cbf9e4b0a7427fcbdc68,593d0680e4b024ae2fe5ad7a,1498637637799,WAITING,USERRECV,2017-07-21 16:40:09
5972f3c0e4b0d4cb4b857c98,592e24cbe4b09c162d70b2c6,1498638173188,WAITING,USERRECV,2017-07-22 13:42:08
597431e5e4b0fe8edbc26f65,59567bf1e4b0e9517d6bab01,1498638173188,WAITING,DELIVERY,2017-07-23 12:19:33
59749900e4b0a7427fcc2ddb,5938bc74e4b0c2218ce88e4e,1498638173188,WAITING,DELIVERY,2017-07-23 19:39:28
5974ea62e4b0a7427fcc3704,593ab590e4b06f7fcb9dffac,1498638173188,WAITING,DELIVERY,2017-07-24 01:26:42
5975b177e4b0d4cb4b85bee4,596ec7f5e4b09713a27e33ef,1498638173188,WAITING,DELIVERY,2017-07-24 15:36:07
5975e88be4b0a7427fcc52b1,5931787be4b0a4ee112cfab3,1498638173188,WAITING,DELIVERY,2017-07-24 19:31:07
59767125e4b09713a27ef925,59310a31e4b0a4ee112cd0d6,1498638173188,WAITING,DELIVERY,2017-07-25 05:13:57
59630ceee4b0cc171ed7f86e,5945552ee4b0db45c711c290,1499332319348,WAITING,DELIVERY,2017-07-10 12:13:18
596366d5e4b03f87dbd9f8d2,592dc7d9e4b0a4ee112b91c8,1499332319348,WAITING,DELIVERY,2017-07-10 18:36:53
5963733ae4b0d7f3f9e53f79,595111d3e4b0b130040355fd,1499332319348,WAITING,DELIVERY,2017-07-10 19:29:46
59638532e4b03f87dbd9fa6c,59301025e4b0a4ee112c898f,1499332319348,WAITING,DELIVERY,2017-07-10 20:46:26
5963939ce4b03f87dbd9fba7,5963832ce4b03df509b9c5f3,1499332319348,WAITING,DELIVERY,2017-07-10 21:47:56
5964247fe4b0d7f3f9e54609,592df586e4b0a4ee112b9672,1499332319348,WAITING,DELIVERY,2017-07-11 08:06:07
596451e5e4b03df509b9cd6c,592f6584e4b09c162d714958,1499332319348,WAITING,DELIVERY,2017-07-11 11:19:49
59647667e4b03f87dbda061e,593669c0e4b0c2218ce7d7c3,1499332319348,WAITING,DELIVERY,2017-07-11 13:55:35
596495c7e4b03f87dbda0886,59563d7de4b0d74b13f63367,1499332319348,WAITING,DELIVERY,2017-07-11 16:09:27
5964bbe6e4b0d7f3f9e552e1,59349688e4b0a0f774fcbed7,1499332319348,WAITING,USERRECV,2017-07-11 18:52:06
59650019e4b03df509b9dc75,592e1374e4b0a4ee112ba57d,1499332319348,WAITING,DELIVERY,2017-07-11 23:43:05
59659e65e4b03f87dbda1562,593fcd11e4b09485024fdf3b,1499332319348,WAITING,DELIVERY,2017-07-12 10:58:29
5965a122e4b03f87dbda15ab,5945552ee4b0db45c711c290,1499332319348,WAITING,DELIVERY,2017-07-12 11:10:10
5965be1ee4b0d7f3f9e55ebb,59574f3be4b03f87dbd937c2,1498638173188,WAITING,DELIVERY,2017-07-12 13:13:50
59685279e4b03f87dbda3e6c,592f184ce4b09c162d714021,1498638173188,WAITING,DELIVERY,2017-07-14 12:11:21
5969b644e4b0d4cb4b84cc8c,592f9662e4b09c162d715ac3,1498638173188,WAITING,DELIVERY,2017-07-15 13:29:24
596d5a7be4b0a7427fcb841e,593581ade4b0c2218ce7a5ec,1500259925706,WAITING,DELIVERY,2017-07-18 07:46:51
596eedece4b0fe8edbc1e9fd,596c5ab0e4b0a7427fcb7291,1498637637799,WAITING,USERRECV,2017-07-19 12:28:12
595c770ae4b0cc171ed7937c,592eb0c9e4b09c162d710923,1498837653512,DELIVERED,DELIVERY,2017-07-05 12:20:10
5972eb03e4b09713a27ea207,592e3349e4b0a4ee112bc2bd,1498637637799,WAITING,USERRECV,2017-07-22 13:04:51
59738159e4b0a7427fcc1ae0,594554a3e4b0db45c711c284,1498638173188,WAITING,DELIVERY,2017-07-22 23:46:17
59744478e4b0fe8edbc272be,592de8c1e4b09c162d7093af,1498638173188,WAITING,DELIVERY,2017-07-23 13:38:48
5975b7fde4b0d4cb4b85bfde,592fe58fe4b09c162d717830,1498638173188,WAITING,DELIVERY,2017-07-24 16:03:57
59761337e4b0d4cb4b85cc42,593172a4e4b0a4ee112cf7d3,1498638173188,WAITING,DELIVERY,2017-07-24 22:33:11
5976ddf5e4b0a7427fcc6d52,5972242ee4b0fe8edbc23e79,1498638173188,WAITING,DELIVERY,2017-07-25 12:58:13
